35507	28
35508	29
35509	30
35510	29
35511	27
35512	30
35513	29
35514	30
35515	29.5
35516	29
35517	30
35518	29
35519	30
35520	30
35521	29
35522	28
35523	28
35524	27.5
35525	29
35526	28
35527	29
35528	28
35529	29
35530	30
35531	28.5
35532	29
35533	28
35534	29
35535	30
35536	30
35537	30
35538	32
35539	32.5
35540	32
35541	33
35542	33
35543	30
35544	28
35545	31.5
35546	30
35547	30
35548	30.5
35549	32
35550	32.5
35551	33
35552	34
35553	34
35554	34
35555	33
35556	35
35557	36
35558	35
35559	36.5
35560	36
35561	36
35562	36
35563	35
35564	34
35565	35
35566	36
35567	36
35568	36
35569	37
35570	37
35571	35
35572	36
35573	36.5
35574	36.5
35575	36
35576	35
35577	36
35578	36
35579	39
35580	39
35581	39.5
35582	39
35583	39
35584	38
35585	40
35586	37
35587	40.5
35588	39
35589	40
35590	38
35591	39
35592	40
35593	39
35594	38
35595	35
35596	35
35597	36
35598	35
35599	39
35600	39
35601	41
35602	40
35603	39
35604	40
35605	41
35606	40
35607	40
35608	41
35609	41
35610	40
35611	40
35612	41
35613	40
35614	38
35615	38
35616	40
35617	40
35618	39
35619	40
35620	40
35621	39
35622	40
35623	41
35624	41
35625	41
35626	40
35627	41
35628	39
35629	39
35630	39
35631	39
35632	40
35633	41
35634	43
35635	42
35636	40
35637	39
35638	40
35639	40
35640	39
35641	40
35642	40
35643	42
35644	43
35645	41.5
35646	40
35647	39
35648	37
35649	36.5
35650	37
35651	38
35652	40
35653	38
35654	39
35655	40
35656	37
35657	33
35658	36
35659	37.5
35660	37
35661	38
35662	38
35663	38
35664	40
35665	42
35666	37
35667	40
35668	39
35669	38
35670	39
35671	38
35672	37
35673	38
35674	36
35675	36
35676	39
35677	40
35678	36
35679	37.5
35680	37
35681	38
35682	37
35683	37
35684	38
35685	41
35686	36.5
35687	39
35688	39
35689	38
35690	38
35691	42
35692	39.5
35693	39
35694	37
35695	38
35696	35
35697	32.5
35698	33
35699	37
35700	38
35701	37
35702	37
35703	38
35704	38
35705	38.5
35706	39.5
35707	38
35708	38.5
35709	37
35710	36
35711	34
35712	33
35713	36
35714	35
35715	34
35716	35
35717	36
35718	40
35719	38
35720	38
35721	31
35722	32
35723	33
35724	34
35725	35
35726	34
35727	32
35728	31
35729	31
35730	32
35731	31
35732	32
35733	33
35734	36.5
35735	31
35736	30
35737	31
35738	31
35739	32
35740	33
35741	35
35742	34
35743	34
35744	33
35745	29
35746	34
35747	27
35748	29
35749	28
35750	28
35751	29
35752	30
35753	33
35754	29
35755	33
35756	31
35757	31
35758	32
35759	29
35760	32
35761	28
35762	28
35763	30
35764	32.5
35765	26
35766	25
35767	26
35768	27
35769	30
35770	24
35771	27
35772	28
35773	20
35774	27
35775	23
35776	20.5
35777	23.5
35778	28
35779	33.5
35780	29
35781	29.5
35782	30
35783	20
35784	22
35785	26
35786	20
35787	21.5
35788	23
35789	23
35790	18
35791	24
35792	24
35793	22
35794	21
35795	21
35796	30.5
35797	30.5
35798	28.5
35799	26
35800	24
35801	22
35802	21.5
35803	22
35804	24
35805	28
35806	27
35807	26
35808	27
35809	26
35810	28
35811	26
35812	30
35813	31
35814	32
35815	31
35816	27
35817	25
35818	29
35819	28
35820	28
35821	29
35822	30
35823	30
35824	29
35825	26
35826	27
35827	25
35828	28
35829	24
35830	30
35831	29
35832	27
35833	28
35834	28
35835	28
35836	27
35837	27
35838	27
35839	21.5
35840	22
35841	24
35842	23
35843	23
35844	22
35845	23
35846	25.5
35847	25
35848	26
35849	31
35850	32
35851	31
35852	28
35853	31.5
35854	29
35855	32
35856	32
35857	30
35858	31
35859	29
35860	25
35861	26
35862	25
35863	28
35864	29
35865	29
35866	29
35867	27.5
35868	26
35869	27
35870	26
35871	27
35872	26
35873	27
35874	29
35875	29.5
35876	29
35877	30
35878	31
35879	30
35880	26
35881	29
35882	28
35883	26
35884	22
35885	27
35886	21
35887	27
35888	29.5
35889	29
35890	27
35891	27
35892	28
35893	31
35894	33
35895	33
35896	31
35897	28
35898	30
35899	30
35900	29
35901	27
35902	29.5
35903	31
35904	32
35905	33
35906	33
35907	35
35908	35
35909	36
35910	31
35911	35
35912	32
35913	32
35914	33
35915	31
35916	34
35917	34.5
35918	31
35919	36
35920	35.5
35921	35
35922	34
35923	31
35924	33
35925	36
35926	37
35927	34
35928	36
35929	30
35930	36.5
35931	36.5
35932	38
35933	39
35934	40
35935	36
35936	34
35937	30
35938	33
35939	33.5
35940	34
35941	34
35942	35
35943	38
35944	39.5
35945	39
35946	42
35947	41
35948	37
35949	31
35950	35
35951	37
35952	39
35953	36
35954	36.5
35955	34
35956	35
35957	35.5
35958	38.5
35959	39.5
35960	40.5
35961	42
35962	41
35963	41
35964	42
35965	40
35966	39.5
35967	39.5
35968	41.5
35969	41.5
35970	40
35971	40
35972	39
35973	40
35974	40
35975	39
35976	39
35977	38.5
35978	39.5
35979	37
35980	36.5
35981	35
35982	37
35983	36.5
35984	42.5
35985	43
35986	43
35987	39
35988	37.5
35989	38.5
35990	41
35991	41
35992	38.5
35993	41
35994	36
35995	38.5
35996	34
35997	37.5
35998	38
35999	36
36000	39
36001	41
36002	41
36003	40.5
36004	34
36005	37
36006	39
36007	38
36008	38
36009	39.5
36010	40
36011	39
36012	36
36013	35
36014	37
36015	36.5
36016	36
36017	37
36018	38.5
36019	34
36020	37
36021	38
36022	33
36023	35
36024	36
36025	39
36026	38
36027	41.5
36028	42
36029	40
36030	37
36031	37
36032	38
36033	38
36034	40
36035	39.5
36036	37.5
36037	42.5
36038	38
36039	38
36040	34
36041	30
36042	36
36043	39
36044	40.5
36045	38
36046	36
36047	38
36048	39
36049	40
36050	40
36051	38
36052	40
36053	39
36054	40
36055	37.5
36056	39
36057	37
36058	36
36059	35.5
36060	37
36061	37.5
36062	35.5
36063	38
36064	37
36065	38
36066	39
36067	39
36068	38
36069	36.5
36070	37
36071	36
36072	36
36073	36
36074	36
36075	38
36076	40
36077	39
36078	39
36079	40
36080	40
36081	40.5
36082	39
36083	36
36084	35.5
36085	36
36086	37
36087	35.5
36088	35
36089	30.5
36090	38
36091	39
36092	38.5
36093	37.5
36094	36
36095	36
36096	36
36097	35.5
36098	33
36099	29.5
36100	28
36101	27.5
36102	33
36103	34.5
36104	33
36105	30.5
36106	32
36107	33
36108	31.5
36109	30
36110	31
36111	29
36112	27
36113	28
36114	28
36115	31
36116	33
36117	30.5
36118	30
36119	31
36120	31
36121	31.5
36122	31.5
36123	31.5
36124	32.5
36125	33.5
36126	29
36127	32
36128	31.5
36129	29
36130	30
36131	30
36132	27.5
36133	27.5
36134	28
36135	23
36136	22
36137	22.5
36138	21.5
36139	20
36140	27
36141	30
36142	29
36143	28.5
36144	28
36145	27.5
36146	23
36147	21
36148	28
36149	29
36150	25
36151	25
36152	21.5
36153	25
36154	27
36155	27
36156	27
36157	25
36158	29
36159	26
36160	28.5
36161	29
36162	27.5
36163	26.5
36164	30
36165	30
36166	28
36167	30.5
36168	28
36169	28
36170	28.5
36171	28
36172	27
36173	28
36174	28
36175	28
36176	26.5
36177	28
36178	29
36179	30.5
36180	29
36181	29.5
36182	28
36183	32.5
36184	31
36185	29
36186	26
36187	24
36188	23
36189	24
36190	26
36191	28
36192	25
36193	23.5
36194	27
36195	27.5
36196	29
36197	27
36198	27
36199	27.5
36200	30
36201	28
36202	24
36203	27.5
36204	30
36205	31.5
36206	28
36207	26
36208	29
36209	28.5
36210	31
36211	29
36212	31
36213	28.5
36214	29
36215	31
36216	27
36217	29
36218	33
36219	31.5
36220	32.5
36221	32
36222	32
36223	29
36224	30
36225	29.5
36226	25.5
36227	27.5
36228	27
36229	28
36230	29
36231	25
36232	31
36233	30
36234	27
36235	25
36236	24
36237	27
36238	30
36239	31.5
36240	32
36241	31
36242	31
36243	32
36244	34.5
36245	25
36246	23.5
36247	29
36248	31
36249	30.5
36250	29
36251	26.5
36252	26
36253	26
36254	25
36255	27.5
36256	29
36257	28
36258	28.5
36259	27
36260	28
36261	31
36262	33.5
36263	30
36264	30.5
36265	32
36266	32.5
36267	34
36268	36
36269	32.5
36270	31.5
36271	31
36272	33
36273	31
36274	31
36275	31.5
36276	32
36277	33
36278	31.5
36279	30
36280	29
36281	30
36282	33
36283	31.5
36284	33
36285	32.5
36286	33.5
36287	35.5
36288	36
36289	34
36290	33
36291	34
36292	35
36293	30
36294	34
36295	34.5
36296	36
36297	38
36298	39
36299	37
36300	37.5
36301	37.5
36302	36
36303	33.5
36304	41
36305	37
36306	37.5
36307	40.5
36308	38
36309	36.5
36310	36
36311	39
36312	42
36313	38.5
36314	40
36315	36
36316	35.5
36317	37.5
36318	38
36319	39
36320	36.5
36321	31.5
36322	37
36323	38.5
36324	37.5
36325	37.5
36326	38.5
36327	38.5
36328	40
36329	42
36330	43
36331	40
36332	36.5
36333	30
36334	38
36335	39
36336	36
36337	38
36338	35.5
36339	36.5
36340	38
36341	39.5
36342	40
36343	38
36344	39
36345	40
36346	36
36347	33.5
36348	35
36349	35
36350	36.5
36351	39
36352	39
36353	38.5
36354	42.5
36355	35
36356	36.5
36357	37.5
36358	35
36359	38
36360	39.5
36361	38
36362	35
36363	35.5
36364	37
36365	38
36366	39.5
36367	38
36368	36
36369	38
36370	40
36371	40.5
36372	41
36373	40
36374	37.5
36375	39.5
36376	36.5
36377	38
36378	39
36379	39
36380	37
36381	37
36382	37.5
36383	39
36384	39.5
36385	38.5
36386	38
36387	37.5
36388	39.5
36389	38.5
36390	40
36391	36.5
36392	40
36393	42
36394	37.5
36395	36.5
36396	39.5
36397	38.5
36398	40
36399	36.5
36400	40
36401	42
36402	37.5
36403	36.5
36404	36.5
36405	39
36406	38.5
36407	41
36408	41
36409	36
36410	36.5
36411	33
36412	34
36413	31
36414	35
36415	35
36416	39
36417	41
36418	39.5
36419	39.5
36420	40.5
36421	36.5
36422	38
36423	37.5
36424	38
36425	37
36426	38.5
36427	37
36428	41
36429	35.5
36430	40
36431	41
36432	44
36433	42.5
36434	38
36435	36.5
36436	37.5
36437	36.5
36438	39
36439	39.5
36440	36.5
36441	39.5
36442	41
36443	38
36444	35
36445	37
36446	38.5
36447	39.5
36448	37
36449	35
36450	34
36451	35.5
36452	37
36453	39
36454	39.5
36455	39
36456	38.5
36457	36
36458	34
36459	37.5
36460	38
36461	37
36462	37
36463	39
36464	33.5
36465	38
36466	38.5
36467	37
36468	37
36469	35
36470	35
36471	33.5
36472	34.5
36473	34
36474	34
36475	35
36476	35.5
36477	36.5
36478	36
36479	37
36480	36
36481	36
36482	33
36483	28
36484	33
36485	30
36486	28.5
36487	27.5
36488	27.5
36489	29
36490	32
36491	32
36492	28.5
36493	34
36494	35.5
36495	30.5
36496	29
36497	26
36498	25
36499	28.5
36500	27.5
36501	27
36502	27
36503	27
36504	25.5
36505	21.5
36506	24
36507	27
36508	26.5
36509	26.5
36510	27
36511	26
36512	28
36513	26.5
36514	26
36515	26.5
36516	25
36517	24
36518	26
36519	27.5
36520	27.5
36521	26
36522	30
36523	30
36524	30
36525	30
36526	25.5
36527	25
36528	25.5
36529	25
36530	24.5
36531	23.5
36532	24
36533	26.5
36534	26
36535	27.5
36536	29
36537	31
36538	31.5
36539	32.5
36540	30
36541	33.5
36542	32
36543	33.5
36544	31
36545	28
36546	28.5
36547	28.5
36548	29
36549	29
36550	31
36551	31
36552	26
36553	27
36554	27
36555	27.5
36556	27.5
36557	26.5
36558	30
36559	30.5
36560	28.5
36561	28
36562	30
36563	31
36564	32
36565	32
36566	22
36567	30
36568	30
36569	30
36570	29
36571	29.5
36572	30
36573	31
36574	29
36575	29.5
36576	31.5
36577	29
36578	26.5
36579	28.5
36580	26
36581	27
36582	27
36583	30
36584	29
36585	29
36586	30.5
36587	30.5
36588	28
36589	27.5
36590	25
36591	23
36592	24
36593	26.5
36594	28
36595	27.5
36596	29
36597	30
36598	31
36599	29.5
36600	29.5
36601	27.5
36602	27.5
36603	27
36604	27
36605	29
36606	24
36607	24
36608	27.5
36609	28.5
36610	28
36611	30
36612	34
36613	31
36614	31.5
36615	31
36616	31
36617	30
36618	27
36619	34
36620	35
36621	34
36622	35
36623	35
36624	32.5
36625	34
36626	34
36627	33
36628	33
36629	35.5
36630	35
36631	35
36632	35
36633	35
36634	36
36635	34.5
36636	36.5
36637	37
36638	33.5
36639	36
36640	36
36641	36.5
36642	37
36643	37.5
36644	38.5
36645	37.5
36646	36
36647	36
36648	36.5
36649	37
36650	37
36651	36
36652	37.5
36653	39
36654	38
36655	37.5
36656	37
36657	37
36658	35.5
36659	39
36660	41
36661	40
36662	38
36663	37
36664	36
36665	36
36666	37
36667	36
36668	37.5
36669	38
36670	39
36671	36.5
36672	35.5
36673	37
36674	37.5
36675	39
36676	39
36677	38
36678	37
36679	39
36680	40
36681	40.5
36682	42
36683	40.5
36684	39
36685	37.5
36686	37
36687	38
36688	40.5
36689	41
36690	40.5
36691	39
36692	36
36693	36
36694	38.5
36695	36
36696	37
36697	38
36698	38
36699	36
36700	36.5
36701	37
36702	39
36703	40.5
36704	41
36705	38
36706	37.5
36707	38.5
36708	40
36709	41.5
36710	40.5
36711	40
36712	35
36713	37.5
36714	37
36715	40
36716	41.5
36717	42.5
36718	35.5
36719	38.5
36720	37
36721	41
36722	42.5
36723	43
36724	42.5
36725	42
36726	39.5
36727	39.5
36728	38.5
36729	40
36730	43
36731	41.5
36732	41.5
36733	41.5
36734	40
36735	38
36736	39
36737	38
36738	31.5
36739	39.5
36740	40.5
36741	39
36742	39.5
36743	36
36744	37.5
36745	38
36746	40.5
36747	42
36748	43.5
36749	40
36750	40
36751	39
36752	40
36753	39
36754	38
36755	33
36756	40
36757	42
36758	40
36759	40
36760	37.5
36761	36.5
36762	39
36763	42.5
36764	42
36765	36
36766	36.5
36767	36.5
36768	39
36769	40.5
36770	40.5
36771	40.5
36772	40.5
36773	39
36774	41
36775	42.5
36776	40.5
36777	40
36778	39
36779	35
36780	38.5
36781	40
36782	39
36783	41
36784	37
36785	30
36786	32
36787	39
36788	39
36789	38
36790	38.5
36791	36
36792	36
36793	36
36794	38
36795	39
36796	40.5
36797	42
36798	40.5
36799	39
36800	39.5
36801	38
36802	39.5
36803	39
36804	39.5
36805	40.5
36806	40
36807	32
36808	30
36809	33
36810	33
36811	35
36812	34.5
36813	35
36814	35
36815	35
36816	37.5
36817	37.5
36818	35
36819	35
36820	29
36821	28
36822	30
36823	33
36824	32.5
36825	31
36826	28.5
36827	29.5
36828	28
36829	27
36830	26
36831	28
36832	28
36833	31
36834	30
36835	26
36836	26.5
36837	24
36838	25
36839	24
36840	27
36841	28
36842	27
36843	26.5
36844	29
36845	26.5
36846	24
36847	22
36848	25
36849	28
36850	28
36851	33
36852	30
36853	28
36854	27.5
36855	29
36856	28
36857	30
36858	30
36859	31
36860	32
36861	30.5
36862	30
36863	30.5
36864	32
36865	31.5
36866	31
36867	32.5
36868	30
36869	28.5
36870	29
36871	27
36872	27
36873	25
36874	26.5
36875	30
36876	29.5
36877	29
36878	29
36879	30.5
36880	27
36881	29.5
36882	29
36883	29
36884	25.5
36885	27.5
36886	27
36887	28
36888	28
36889	28
36890	29
36891	29
36892	27
36893	27
36894	29
36895	32.5
36896	33
36897	32
36898	32
36899	29
36900	24
36901	24
36902	22.5
36903	24.5
36904	25
36905	25
36906	24
36907	22.5
36908	22
36909	20.5
36910	24
36911	26
36912	27.5
36913	26.5
36914	25
36915	29
36916	27
36917	26
36918	24
36919	26
36920	23
36921	24
36922	23.5
36923	22
36924	30.5
36925	30
36926	35
36927	34
36928	33
36929	28
36930	21
36931	25.5
36932	25
36933	25.5
36934	24
36935	22
36936	25
36937	23
36938	26.5
36939	28
36940	28
36941	31
36942	31
36943	32
36944	30
36945	29
36946	26.5
36947	24
36948	25
36949	24
36950	24
36951	23
36952	22
36953	23
36954	28
36955	28
36956	27
36957	27
36958	27
36959	26
36960	27
36961	24
36962	24
36963	24
36964	27.5
36965	29
36966	27
36967	26.5
36968	30
36969	33
36970	32.5
36971	33
36972	33.5
36973	32
36974	34
36975	34
36976	32
36977	28
36978	29
36979	29
36980	28
36981	29
36982	29.5
36983	27
36984	28
36985	29
36986	28
36987	26.5
36988	29
36989	32
36990	30
36991	24
36992	26
36993	29
36994	30
36995	30.5
36996	34
36997	35
36998	35
36999	35
37000	37
37001	34.5
37002	32
37003	30
37004	30
37005	33
37006	34
37007	36
37008	38
37009	37
37010	37
37011	37
37012	38
37013	33
37014	28
37015	32
37016	35
37017	35
37018	37
37019	38
37020	39
37021	39
37022	39.5
37023	39.5
37024	38
37025	39
37026	40
37027	43.5
37028	41.5
37029	38
37030	38
37031	37
37032	36.5
37033	37
37034	37
37035	38
37036	38
37037	38
37038	39
37039	37
37040	36
37041	37
37042	38
37043	39
37044	38
37045	38
37046	36.5
37047	37
37048	39.5
37049	39
37050	39
37051	39.5
37052	39.5
37053	39.5
37054	38
37055	35
37056	34
37057	36
37058	39
37059	37
37060	38
37061	38
37062	40.5
37063	40.5
37064	40.5
37065	43
37066	41.5
37067	41
37068	39
37069	41
37070	40
37071	40
37072	41
37073	41
37074	41
37075	34
37076	39
37077	37
37078	37.5
37079	38
37080	41.5
37081	37
37082	39
37083	40
37084	41
37085	40
37086	40
37087	40
37088	39
37089	40.5
37090	41.5
37091	41
37092	41
37093	39
37094	40
37095	42
37096	37
37097	36
37098	36.5
37099	37.5
37100	35
37101	37
37102	40
37103	41
37104	38
37105	40
37106	38.5
37107	38
37108	38
37109	40
37110	40
37111	38.5
37112	40.5
37113	40
37114	37.5
37115	39
37116	38.5
37117	37.5
37118	40
37119	41
37120	37
37121	40
37122	39
37123	40
37124	41
37125	41.5
37126	40.5
37127	41
37128	43
37129	41.5
37130	38.5
37131	37
37132	33.5
37133	36
37134	38
37135	39
37136	38.5
37137	40.5
37138	39.5
37139	38.5
37140	40
37141	39
37142	40
37143	39
37144	39
37145	40.5
37146	37
37147	36
37148	36
37149	38
37150	39
37151	40
37152	39.5
37153	40.5
37154	40
37155	40
37156	36.5
37157	40
37158	41.5
37159	41.5
37160	39.5
37161	37.5
37162	35.5
37163	31
37164	31
37165	30
37166	32
37167	33
37168	32
37169	32
37170	33
37171	33
37172	31.5
37173	32
37174	33
37175	35
37176	34
37177	33
37178	35
37179	35.5
37180	37
37181	38.5
37182	37.5
37183	38
37184	38
37185	37
37186	37
37187	36
37188	35
37189	35
37190	36.5
37191	36
37192	37.5
37193	38.5
37194	36.5
37195	34
37196	34.5
37197	35
37198	34
37199	37
37200	36.5
37201	35
37202	36.5
37203	36.5
37204	36
37205	36
37206	35
37207	34
37208	33
37209	29
37210	29
37211	30
37212	29.5
37213	31
37214	32.5
37215	32
37216	31.5
37217	31
37218	28.5
37219	28
37220	30
37221	29
37222	25
37223	21
37224	25
37225	28
37226	29
37227	29
37228	29
37229	26
37230	26
37231	24
37232	27
37233	27
37234	29
37235	28
37236	22
37237	23
37238	23
37239	21
37240	23
37241	21
37242	21
37243	27
37244	30
37245	27
37246	27
37247	26
37248	27
37249	27.5
37250	26
37251	26
37252	24
37253	26
37254	28.5
37255	24
37256	26
37257	26
37258	27
37259	27
37260	25
37261	25.5
37262	27.5
37263	28
37264	29
37265	28
37266	27.5
37267	25
37268	28.5
37269	27
37270	26
37271	27
37272	28
37273	28
37274	26.5
37275	23
37276	25
37277	25
37278	27
37279	24
37280	23
37281	25
37282	27
37283	23
37284	27.5
37285	23
37286	19
37287	20
37288	19
37289	20
37290	21
37291	18
37292	21
37293	25
37294	26
37295	29
37296	28
37297	28
37298	28
37299	27
37300	28
37301	28
37302	30
37303	31
37304	31
37305	25
37306	26
37307	28
37308	33
37309	32
37310	33
37311	34
37312	31
37313	30
37314	29
37315	28
37316	29
37317	25
37318	25
37319	27
37320	29
37321	28
37322	28.5
37323	28.5
37324	28
37325	33
37326	29
37327	30
37328	30
37329	28
37330	26
37331	25.5
37332	26
37333	24
37334	22
37335	26.5
37336	32
37337	31.5
37338	31
37339	32
37340	30
37341	32
37342	36
37343	36
37344	33
37345	29
37346	32.5
37347	32
37348	32
37349	32
37350	35
37351	35
37352	34.5
37353	35
37354	30
37355	32
37356	31
37357	30
37358	31
37359	31.5
37360	30
37361	29
37362	29
37363	31
37364	31
37365	31.5
37366	32
37367	33
37368	33
37369	38
37370	40
37371	37
37372	38
37373	37
37374	38
37375	42
37376	37
37377	40
37378	35
37379	37
37380	38
37381	38
37382	38
37383	38
37384	38.5
37385	38.5
37386	36
37387	37
37388	38
37389	38
37390	39
37391	37
37392	39
37393	37
37394	37
37395	38
37396	38.5
37397	40
37398	36
37399	36
37400	36.5
37401	37
37402	38
37403	39
37404	38
37405	40
37406	40
37407	39.5
37408	39
37409	38.5
37410	37
37411	35
37412	38
37413	39
37414	38
37415	39
37416	39.5
37417	38
37418	37
37419	36
37420	35
37421	37.5
37422	38
37423	39.5
37424	39
37425	40
37426	40.5
37427	41
37428	39.5
37429	40
37430	40.5
37431	41.5
37432	41
37433	40
37434	39.5
37435	38.5
37436	39
37437	39
37438	38.5
37439	41
37440	41
37441	39
37442	39
37443	40
37444	40
37445	39.5
37446	41
37447	40.5
37448	38.5
37449	39
37450	38
37451	39
37452	38.5
37453	40
37454	40
37455	40.5
37456	33
37457	30
37458	38
37459	38
37460	37
37461	37
37462	37
37463	38.5
37464	38
37465	40
37466	41
37467	40
37468	40.5
37469	39
37470	37
37471	36
37472	37
37473	35
37474	36
37475	39
37476	41
37477	39
37478	39
37479	39
37480	38
37481	38.5
37482	38
37483	38.5
37484	38
37485	38.5
37486	39.5
37487	39
37488	38.5
37489	39.5
37490	39.5
37491	41
37492	42.5
37493	40.5
37494	41
37495	39.5
37496	39.5
37497	41.5
37498	41.5
37499	43
37500	41.5
37501	39.5
37502	39.5
37503	39
37504	40
37505	37
37506	38.5
37507	39
37508	39
37509	40
37510	39
37511	40
37512	38.5
37513	38
37514	40
37515	39
37516	30
37517	34
37518	40
37519	36.5
37520	36.5
37521	41
37522	39.5
37523	38
37524	40
37525	39
37526	37
37527	36.5
37528	36
37529	35.5
37530	34.5
37531	35
37532	35
37533	36
37534	36
37535	36.5
37536	36.5
37537	37
37538	37
37539	38
37540	37
37541	36.5
37542	38
37543	38
37544	38
37545	36
37546	34
37547	32
37548	31.5
37549	33
37550	32
37551	32
37552	32
37553	32
37554	32
37555	32
37556	33
37557	34
37558	34
37559	34
37560	33
37561	33
37562	32.5
37563	33
37564	33
37565	32.5
37566	35
37567	35
37568	32
37569	32.5
37570	34
37571	34
37572	34
37573	34.5
37574	34
37575	34.5
37576	33
37577	35
37578	35
37579	33
37580	32
37581	36
37582	34.5
37583	35
37584	34.5
37585	34.5
37586	35
37587	30
37588	30
37589	26
37590	25
37591	27
37592	26
37593	25
37594	25
37595	25
37596	25.5
37597	26
37598	27
37599	29
37600	22
37601	22
37602	27
37603	27
37604	27
37605	27.5
37606	27
37607	29
37608	24
37609	25
37610	28
37611	28
37612	25
37613	19
37614	20
37615	21
37616	25
37617	26
37618	29
37619	29
37620	25
37621	31.5
37622	29
37623	27
37624	29
37625	30
37626	32
37627	32
37628	29
37629	29
37630	29
37631	29
37632	30
37633	27
37634	27
37635	27
37636	28
37637	29.5
37638	32
37639	32
37640	33
37641	33
37642	32.5
37643	30
37644	33
37645	32.5
37646	33
37647	32
37648	34
37649	35
37650	33
37651	34.5
37652	35
37653	35
37654	34.5
37655	33
37656	29
37657	27
37658	28
37659	25.5
37660	26
37661	26
37662	26
37663	30
37664	29
37665	24.5
37666	24
37667	26
37668	28
37669	29
37670	30
37671	30
37672	25
37673	25
37674	28
37675	29
37676	28
37677	25
37678	25.5
37679	26
37680	26
37681	25
37682	25
37683	24
37684	26
37685	26
37686	28
37687	28
37688	28
37689	36
37690	36.5
37691	36
37692	34
37693	33
37694	36
37695	35
37696	34
37697	34
37698	23
37699	26
37700	26
37701	28
37702	35
37703	34
37704	34
37705	33
37706	35
37707	39
37708	38.5
37709	39
37710	39
37711	39
37712	36
37713	35
37714	33
37715	35
37716	34
37717	30
37718	33
37719	37
37720	39
37721	36
37722	35.5
37723	38
37724	38.5
37725	37
37726	33.5
37727	35.5
37728	33
37729	32
37730	36
37731	36
37732	38
37733	34
37734	33.5
37735	34.5
37736	35
37737	35.5
37738	35
37739	37
37740	35.5
37741	35
37742	35
37743	35
37744	36
37745	36.5
37746	33
37747	36
37748	36
37749	36
37750	36
37751	37.5
37752	37
37753	39
37754	40
37755	39.5
37756	38
37757	38
37758	39
37759	38.5
37760	40
37761	39.5
37762	38
37763	39
37764	39.5
37765	39.5
37766	39
37767	37.5
37768	39
37769	39.5
37770	39
37771	38.5
37772	39
37773	39
37774	39.5
37775	38
37776	38
37777	38
37778	39
37779	39
37780	39
37781	39
37782	39
37783	39.5
37784	39
37785	39
37786	39.5
37787	39
37788	41.5
37789	41
37790	41.5
37791	41
37792	40
37793	40
37794	40
37795	39.5
37796	40.5
37797	40.5
37798	40.5
37799	41
37800	39
37801	39.5
37802	40
37803	37
37804	37
37805	42.5
37806	39.5
37807	39
37808	39
37809	40.5
37810	39.5
37811	38
37812	40
37813	39.5
37814	40.5
37815	42
37816	44
37817	42
37818	41
37819	40.5
37820	39
37821	39.5
37822	39
37823	41
37824	40
37825	43
37826	38.5
37827	39
37828	37
37829	40.5
37830	37.5
37831	37.5
37832	37
37833	39
37834	39
37835	39.5
37836	40
37837	39
37838	41
37839	39
37840	39.5
37841	39
37842	38
37843	38
37844	42
37845	40
37846	41.5
37847	41.5
37848	41
37849	40
37850	41
37851	38.5
37852	39
37853	38
37854	37.5
37855	37
37856	36
37857	36.5
37858	39
37859	35
37860	37
37861	36.5
37862	36
37863	38
37864	39
37865	37.5
37866	36.5
37867	37
37868	36
37869	37
37870	38
37871	38
37872	35.5
37873	36
37874	36
37875	37
37876	38
37877	38.5
37878	38
37879	39
37880	38.5
37881	34
37882	34
37883	38.5
37884	36.5
37885	37.5
37886	30
37887	31
37888	34
37889	36
37890	35
37891	35
37892	34.5
37893	37
37894	38
37895	39
37896	40
37897	37
37898	37
37899	37.5
37900	36
37901	35
37902	33
37903	32
37904	30.5
37905	32
37906	34
37907	34
37908	33.5
37909	37
37910	36
37911	37.5
37912	37
37913	37
37914	38
37915	38.5
37916	38.5
37917	37
37918	35
37919	35.5
37920	35
37921	35
37922	34.5
37923	34.5
37924	32
37925	30
37926	31
37927	31.5
37928	33
37929	33
37930	32
37931	33
37932	33
37933	34
37934	33
37935	33
37936	36
37937	38
37938	37
37939	28
37940	28
37941	28
37942	28
37943	29
37944	28
37945	28
37946	32.5
37947	28
37948	31
37949	32
37950	29
37951	29
37952	30
37953	31
37954	32
37955	32
37956	36
37957	36
37958	33
37959	32
37960	32
37961	32
37962	32.5
37963	29
37964	29
37965	28
37966	27
37967	26
37968	26
37969	25
37970	28
37971	28
37972	28
37973	29
37974	32
37975	33
37976	33
37977	31
37978	29
37979	29
37980	30
37981	28
37982	30
37983	22
37984	25
37985	24
37986	27
37987	26.5
37988	26
37989	27
37990	28
37991	27
37992	28
37993	29
37994	28
37995	27
37996	28
37997	28
37998	28
37999	26
38000	27
38001	21
38002	24
38003	26
38004	27
38005	28
38006	26
38007	26
38008	28
38009	27.5
38010	26
38011	24
38012	24.5
38013	23
38014	21.5
38015	23
38016	28
38017	25
38018	25
38019	26.5
38020	26
38021	26
38022	25
38023	26
38024	25.5
38025	26
38026	26
38027	23
38028	25
38029	25
38030	25
38031	25.5
38032	26
38033	26.5
38034	35
38035	37.5
38036	37
38037	27
38038	26
38039	25.5
38040	25
38041	21.5
38042	26.5
38043	28
38044	26.5
38045	26
38046	26.5
38047	27
38048	25
38049	22
38050	23
38051	25.5
38052	28
38053	32
38054	34.5
38055	34.5
38056	37.5
38057	35
38058	31
